192.168.3.124	[03/Nov/2016:13:09:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:09:47	"GET	/js/defaults.js	HTTP/1.1"	304	-	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:46	"GET	/roster	HTTP/1.1"	200	26911	"-"
192.168.3.205	[03/Nov/2016:13:09:47	"GET	/roster?&page=1&perPage=20&Search=	HTTP/1.1"	200	13942	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:53	"GET	/roster?&page=2&perPage=20&Search=	HTTP/1.1"	200	13916	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:54	"GET	/roster?&page=3&perPage=20&Search=	HTTP/1.1"	200	13992	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:55	"GET	/roster?&page=4&perPage=20&Search=	HTTP/1.1"	200	14041	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:59	"GET	/roster?&page=4&perPage=10&Search=	HTTP/1.1"	200	7021	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:09:59	"GET	/roster?&page=4&perPage=10&Search=	HTTP/1.1"	200	7021	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:00	"GET	/roster?&page=4&perPage=10&Search=	HTTP/1.1"	200	7021	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:00	"GET	/roster?&page=4&perPage=10&Search=	HTTP/1.1"	200	7021	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:02	"GET	/roster?&page=1&perPage=10&Search=	HTTP/1.1"	200	6986	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:04	"GET	/roster?&page=9&perPage=10&Search=	HTTP/1.1"	200	6285	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:06	"GET	/roster?&page=8&perPage=10&Search=	HTTP/1.1"	200	7080	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:07	"GET	/roster?&page=7&perPage=10&Search=	HTTP/1.1"	200	7118	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:08	"GET	/roster?&page=6&perPage=10&Search=	HTTP/1.1"	200	7021	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:11	"GET	/roster?&page=5&perPage=20&Search=	HTTP/1.1"	200	6285	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:11	"GET	/roster?&page=5&perPage=20&Search=	HTTP/1.1"	200	6285	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:12	"GET	/roster?&page=5&perPage=20&Search=	HTTP/1.1"	200	6285	"http://intranet/roster"
192.168.3.124	[03/Nov/2016:13:10:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:10:14	"GET	/roster?&page=1&perPage=20&Search=	HTTP/1.1"	200	13942	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:18	"GET	/roster?&page=1&perPage=20&Search=A	HTTP/1.1"	200	13862	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:18	"GET	/roster?&page=1&perPage=20&Search=AN	HTTP/1.1"	200	13863	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:18	"GET	/roster?&page=1&perPage=20&Search=AND	HTTP/1.1"	200	2932	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:20	"GET	/roster?&page=1&perPage=20&Search=AN	HTTP/1.1"	200	13863	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:20	"GET	/roster?&page=1&perPage=20&Search=A	HTTP/1.1"	200	13862	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:20	"GET	/roster?&page=1&perPage=20&Search=	HTTP/1.1"	200	13942	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:21	"GET	/roster?&page=1&perPage=20&Search=A	HTTP/1.1"	200	13862	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:21	"GET	/roster?&page=1&perPage=20&Search=AM	HTTP/1.1"	200	11059	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:21	"GET	/roster?&page=1&perPage=20&Search=AMC	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:21	"GET	/roster?&page=1&perPage=20&Search=AMCA	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:22	"GET	/roster?&page=1&perPage=20&Search=AMCAL	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:22	"GET	/roster?&page=1&perPage=20&Search=AMCALL	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:10:26	"GET	/salesforecast	HTTP/1.1"	302	324	"-"
192.168.3.175	[03/Nov/2016:13:10:26	"GET	/salesforecast	HTTP/1.1"	302	324	"-"
192.168.3.175	[03/Nov/2016:13:10:27	"GET	/	HTTP/1.1"	200	3782	"-"
192.168.3.175	[03/Nov/2016:13:10:27	"GET	/	HTTP/1.1"	200	3782	"-"
192.168.3.175	[03/Nov/2016:13:10:27	"GET	/css/intranet.css	HTTP/1.1"	200	37074	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:10:27	"GET	/css/intranet.css	HTTP/1.1"	200	37074	"http://192.168.3.146/"
192.168.3.205	[03/Nov/2016:13:10:32	"GET	/roster?&page=1&perPage=20&Search=AMCAL	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:32	"GET	/roster?&page=1&perPage=20&Search=AMCA	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:32	"GET	/roster?&page=1&perPage=20&Search=AMC	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:33	"GET	/roster?&page=1&perPage=20&Search=AM	HTTP/1.1"	200	11059	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:33	"GET	/roster?&page=1&perPage=20&Search=A	HTTP/1.1"	200	13862	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:33	"GET	/roster?&page=1&perPage=20&Search=	HTTP/1.1"	200	13942	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:44	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:47	"GET	/logged_in	HTTP/1.1"	200	9	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:10:48	"POST	/	HTTP/1.1"	302	328	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:10:49	"GET	/	HTTP/1.1"	200	3940	"http://192.168.3.146/"
192.168.3.205	[03/Nov/2016:13:10:49	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=S	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:49	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=ST	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:49	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=STA	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:50	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=ST	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:50	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=S	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:10:51	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:11:06	"POST	/	HTTP/1.1"	302	380	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:11:06	"GET	/salesforecast	HTTP/1.1"	200	52167	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/css/jquery.ptTimeSelect.css	HTTP/1.1"	200	1765	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/css/dropzone.css	HTTP/1.1"	200	12975	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/fusioncharts/fusioncharts-jquery-plugin.js	HTTP/1.1"	200	57380	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/fusioncharts/fusioncharts.js	HTTP/1.1"	200	622941	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/fusioncharts/themes/fusioncharts.theme.fint.js	HTTP/1.1"	200	5736	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/js/jquery.ptTimeSelect.js	HTTP/1.1"	200	23006	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/js/dropzone.js	HTTP/1.1"	200	64742	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/img/Employees/dfrost.jpg	HTTP/1.1"	200	8518	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:07	"GET	/js/defaults.js	HTTP/1.1"	200	33062	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:08	"GET	/img/loader.gif	HTTP/1.1"	200	22444	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:11:08	"GET	/fusioncharts/fusioncharts.charts.js	HTTP/1.1"	200	111034	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:11:08	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=L	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:08	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=LI	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:13	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=LIS	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.124	[03/Nov/2016:13:11:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:11:14	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=LI	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:14	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=L	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:14	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:17	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=l	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:17	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=li	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:19	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lis	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:19	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=liss	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:19	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:11:16	"GET	/salesforecast/create	HTTP/1.1"	302	380	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisssssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissssssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisssssssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:20	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissssssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisssssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisssss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lissss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=liss	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lisss	HTTP/1.1"	200	165	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:11:20	"GET	/salesforecast	HTTP/1.1"	200	53394	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=lis	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=li	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=l	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:21	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:24	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=w	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:24	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=wh	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:25	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=whi	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:26	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=wh	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:26	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=w	HTTP/1.1"	200	861	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:26	"GET	/roster?filter=1&FIRST_NAME_operator=&FIRST_NAME=&LAST_NAME_operator=&LAST_NAME=&MANAGER_ID_operator=%3D%3D&MANAGER_ID=AMCALLIS&WORK_DEPT_operator=&WORK_DEPT=&page=1&perPage=20&Search=	HTTP/1.1"	200	2996	"http://intranet/roster"
192.168.3.175	[03/Nov/2016:13:11:26	"GET	/salesforecast?Sum_By=Customer&Category=%25&Quarters=2&Report_Start=2016-11-03	HTTP/1.1"	200	40218	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:11:43	"GET	/roster?&page=1&perPage=20&Search=	HTTP/1.1"	200	13942	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:47	"GET	/logged_in	HTTP/1.1"	200	9	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:50	"GET	/rqadmin	HTTP/1.1"	200	17232	"http://intranet/roster"
192.168.3.205	[03/Nov/2016:13:11:51	"GET	/js/defaults.js	HTTP/1.1"	304	-	"http://intranet/rqadmin"
192.168.3.205	[03/Nov/2016:13:11:51	"GET	/rqadmin?&page=1&perPage=20&Search=	HTTP/1.1"	200	13370	"http://intranet/rqadmin"
192.168.3.124	[03/Nov/2016:13:12:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:12:22	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:12:42	"GET	/salesforecast	HTTP/1.1"	200	53394	"-"
192.168.3.175	[03/Nov/2016:13:12:43	"GET	/js/defaults.js	HTTP/1.1"	304	-	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:12:48	"GET	/logout	HTTP/1.1"	302	324	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:12:48	"GET	/	HTTP/1.1"	200	3801	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:12:51	"GET	/logged_in	HTTP/1.1"	200	9	"http://intranet/rqadmin"
192.168.3.124	[03/Nov/2016:13:13:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:18	"POST	/	HTTP/1.1"	302	380	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:13:19	"GET	/salesforecast	HTTP/1.1"	200	53401	"http://192.168.3.146/"
192.168.3.175	[03/Nov/2016:13:13:19	"GET	/js/defaults.js	HTTP/1.1"	304	-	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:19	"GET	/img/Employees/jgallag.jpg	HTTP/1.1"	200	6989	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:22	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:26	"GET	/salesforecast/create	HTTP/1.1"	302	380	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:29	"GET	/salesforecast	HTTP/1.1"	200	53401	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:13:33	"GET	/salesforecast?Sum_By=Customer&Category=%25&Quarters=2&Report_Start=2016-11-03	HTTP/1.1"	200	40218	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:13:51	"GET	/logged_in	HTTP/1.1"	200	9	"http://intranet/rqadmin"
192.168.3.124	[03/Nov/2016:13:14:14	"GET	/logged_in	HTTP/1.1"	200	9	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:14:18	"GET	/logout	HTTP/1.1"	302	324	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:14:18	"GET	/	HTTP/1.1"	200	3807	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:14:22	"GET	/logged_in	HTTP/1.1"	200	6	"http://192.168.3.146/salesforecast"
192.168.3.175	[03/Nov/2016:13:14:23	"GET	/	HTTP/1.1"	200	3807	"http://192.168.3.146/salesforecast"
192.168.3.205	[03/Nov/2016:13:14:51	"GET	/logged_in	HTTP/1.1"	200	9	"http://intranet/rqadmin"
